LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-8250,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,LI-870,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
20220125,000307,0,99.97375,21.3125,18.59651,-16.07323,2.570168,95.05813,255,0.5765082,0.1363222,1.59884,95,103,0.01480067,0.01420226,0.01440173,0.01504004,0.01543898,0.01547887,0.00099735,0.001117032,0.2427949,0.5815349,23.66512,24.38042,4.282298,4.427699,5.01142,12.06157,4.317753,1.946537,39.9404,-5.774892,17,267.7,455.424,457.9575,5.53218,51.5534,99.674,0.07191539,0.03378916,-1.46337,11.30265,0.7351597,-0.21,2.12,24.36,0,5,0
20220125,000308,0,99.97975,21.3125,18.60518,-16.4394,2.568613,95.05813,255,0.552492,0.5361332,1.591167,95,103,0.01567834,0.01404269,0.01511983,0.01372354,0.01563845,0.01559855,0.000957456,0.001077138,0.2471832,0.5434361,23.6482,24.37918,4.282298,4.427096,5.022174,12.0624,4.312515,1.936061,39.9404,-5.774892,17,267.7,455.339,457.8723,5.53266,51.5567,99.6759,0.07190681,0.03379184,-1.46193,11.33286,0.7342784,-0.21,2.12,24.36,0,5,0
20220125,000309,0,99.97775,21.3125,18.75269,-16.2086,2.568939,95.05813,255,0.5767077,0.1310845,1.579006,95,103,0.01420226,0.01504004,0.01376343,0.01480067,0.01492036,0.01647622,0.001635654,0.000718092,0.2476619,0.6993817,23.66162,24.38621,4.282298,4.428503,5.017624,12.06281,4.30815,1.899397,39.9404,-5.774892,17,267.7,455.954,458.4891,5.52931,51.5501,99.6695,0.07197225,0.03377414,-1.47104,11.31859,0.7334841,-0.21,2.12,24.36,0,5,0
20220125,000310,0,99.97675,21.3125,18.78913,-16.07844,2.569088,95.05813,255,0.5645001,-0.1639726,1.568011,95,103,0.01468099,0.0146411,0.01504004,0.01511983,0.01535919,0.01539908,0.001356396,0.001156926,0.2470635,0.6061096,23.65112,24.38662,4.282499,4.428301,5.022588,12.06405,4.307277,1.867971,39.9404,-5.774892,17,267.7,455.551,458.0901,5.5429,51.5501,99.6767,0.07193232,0.03384191,-1.43668,11.29761,0.7361584,-0.2,2.12,24.36,0,5,0
20220125,000311,0,99.97975,21.3125,18.58783,-16.03853,2.570504,95.05813,255,0.5876785,-0.3891937,1.603817,95,103,0.01488046,0.01500014,0.01547887,0.0152794,0.01635654,0.01551877,0.001316502,0.001276608,0.2434332,0.6410567,23.67445,24.37173,4.281294,4.426896,5.035823,12.06488,4.319499,1.948282,39.9404,-5.774892,17,267.7,455.486,458.0228,5.53857,51.5467,99.67,0.07192057,0.03381914,-1.44822,11.29174,0.7335277,-0.21,2.12,24.36,0,5,0
20220125,000312,0,99.9715,21.3125,18.60692,-16.12356,2.566674,95.05813,255,0.5720401,0.1703672,1.565758,95,103,0.01484057,0.01428205,0.01507993,0.01555866,0.01567834,0.01515972,0.001436184,0.001476078,0.2470236,0.6134899,23.66512,24.37918,4.282298,4.427699,5.018452,12.06654,4.305532,1.868844,39.9404,-5.774892,13,267.7,455.57,458.1071,5.53814,51.5501,99.674,0.07193244,0.03381813,-1.44872,11.30013,0.7349328,-0.21,2.12,24.36,0,5,0
20220125,000313,0,99.9745,21.3125,18.51147,-16.09059,2.566117,95.05813,255,0.575072,0.05601075,1.620558,95,103,0.0146012,0.01424216,0.01384322,0.01519961,0.0159576,0.01571824,0.001156926,0.000957456,0.2461061,0.6520674,23.66336,24.38331,4.282298,4.428301,5.022588,12.06405,4.307277,1.997168,39.9404,-5.774892,17,267.7,456.103,458.6436,5.53946,51.5467,99.6787,0.07199639,0.03382629,-1.44485,11.30013,0.7348586,-0.2,2.13,24.35,0,5,0
20220125,000314,0,99.9845,21.375,18.74054,-16.44287,2.569488,95.06229,255,0.5677714,0.540498,1.584135,95,103,0.01444163,0.0139629,0.01480067,0.01416237,0.01587781,0.0146012,0.00099735,0.00159576,0.2484199,0.5719204,23.69836,24.37421,4.2827,4.427297,5.02631,12.0686,4.310769,1.919475,39.9404,-5.774892,17,267.7,456.046,458.5862,5.53916,51.5567,99.6689,0.07198119,0.03382081,-1.44692,11.31272,0.7341338,-0.2,2.13,24.35,0,5,0
20220125,000315,0,99.97775,21.3125,18.41429,-16.25372,2.566575,95.06229,255,0.567931,0.2175065,1.599972,95,103,0.01484057,0.01519961,0.01416237,0.01440173,0.01500014,0.01623686,0.001436184,0.001436184,0.2477417,0.5805774,23.6622,24.38083,4.282097,4.427699,5.023001,12.0624,4.312515,1.950901,39.9404,-5.774892,17,267.7,455.972,458.5115,5.53853,51.5567,99.6759,0.07197809,0.03382009,-1.44751,11.31524,0.7350503,-0.2,2.13,24.35,0,5,0
20220125,000316,0,99.9755,21.3125,18.7284,-16.10447,2.56845,95.06229,255,0.5745135,-0.4328412,1.591342,95,103,0.01523951,0.01484057,0.01376343,0.01468099,0.01575813,0.01567834,0.001635654,0.00139629,0.2476221,0.5218534,23.66628,24.37835,4.282298,4.426695,5.020933,12.06157,4.307277,1.917729,39.9404,-5.774892,17,267.7,455.187,457.718,5.52959,51.5534,99.6685,0.07188463,0.03377485,-1.47051,11.30097,0.7349758,-0.2,2.12,24.36,0,5,0
20220125,000317,0,99.9755,21.3125,18.76657,-16.37346,2.571464,95.06229,255,0.5650985,0.3877318,1.587637,95,103,0.01511983,0.01404269,0.01416237,0.01412248,0.01551877,0.01611718,0.001635654,0.000718092,0.2424757,0.5917876,23.65812,24.37794,4.282298,4.427699,5.012247,12.06488,4.316007,1.924713,39.9404,-5.774892,18,267.7,455.969,458.5131,5.54857,51.5467,99.6752,0.07197881,0.03386897,-1.42297,11.3102,0.7332355,-0.2,2.12,24.36,0,5,0
20220125,000318,0,99.97725,21.3125,18.70757,-16.33875,2.569499,95.06229,255,0.5657368,0.3824941,1.581786,95,103,0.01575813,0.01452142,0.01420226,0.01484057,0.01563845,0.01587781,0.000718092,0.001156926,0.2425954,0.5861626,23.6692,24.37463,4.281897,4.427297,5.025897,12.06488,4.311642,1.910746,39.9404,-5.774892,18,267.7,455.714,458.2537,5.54209,51.5501,99.675,0.07194942,0.03383744,-1.43891,11.29845,0.7357003,-0.2,2.12,24.35,0,5,0
20220125,000319,0,99.98375,21.3125,18.57568,-16.12703,2.569014,95.06229,255,0.5755906,0.07521565,1.590095,95,103,0.01484057,0.01472089,0.01452142,0.01412248,0.01472089,0.01607728,0.002273958,0.001077138,0.2482604,0.7374805,23.64295,24.39448,4.283102,4.428301,5.011006,12.06571,4.315134,1.924713,39.9404,-5.774892,18,267.7,455.879,458.4141,5.53007,51.5501,99.6679,0.07196271,0.0337773,-1.46938,11.34713,0.7334099,-0.2,2.12,24.35,0,5,0
20220125,000320,0,99.97225,21.3125,18.41776,-16.05762,2.567214,95.06229,255,0.5761492,-0.4232388,1.609643,95,103,0.01555866,0.01380332,0.01472089,0.01480067,0.01611718,0.01551877,0.001037244,0.001835124,0.2463056,0.614567,23.65578,24.36801,4.284307,4.427699,5.03541,12.06405,4.314261,1.961377,39.9404,-5.774892,18,267.7,455.263,457.7983,5.53811,51.5467,99.6759,0.07189983,0.0338189,-1.44854,11.31691,0.7355606,-0.2,2.12,24.35,0,5,0
20220125,000321,0,99.9745,21.3125,18.70757,-16.48105,2.57084,95.06229,255,0.5640613,0.3990801,1.593778,95,103,0.01476078,0.01551877,0.01420226,0.01567834,0.01515972,0.01639643,0.001356396,0.001515972,0.2465848,0.6081042,23.64878,24.37587,4.283503,4.427699,5.024656,12.06075,4.316007,1.939553,39.94039,-5.774892,18,267.8,456.084,458.6302,5.5517,51.5501,99.6745,0.07199079,0.03388351,-1.41539,11.33286,0.7340112,-0.2,2.12,24.36,0,5,0
20220125,000322,0,99.983,21.3125,18.87243,-16.52791,2.573019,95.06229,255,0.5835694,0.4942316,1.579004,95,103,0.0146411,0.01496025,0.01535919,0.0152794,0.01623686,0.01599749,0.001037244,0.001236714,0.2484199,0.6141282,23.68962,24.38042,4.284106,4.428703,5.018452,12.06736,4.317753,1.906381,39.94039,-5.774892,18,267.8,455.731,458.2705,5.54152,51.5567,99.6767,0.07195151,0.03383476,-1.44005,11.30265,0.7350928,-0.19,2.12,24.35,0,5,0
20220125,000323,0,99.9745,21.3125,18.64683,-16.35437,2.569663,95.06229,255,0.5790614,0.4907399,1.566161,95,103,0.01448152,0.01539908,0.01424216,0.01515972,0.0166358,0.01631665,0.001077138,0.001117032,0.2477816,0.6152852,23.67678,24.38248,4.283102,4.428904,5.024242,12.06736,4.314261,1.875828,39.9404,-5.774892,18,267.7,455.463,458.0014,5.54226,51.55,99.6724,0.07191932,0.03383744,-1.43882,11.3102,0.734927,-0.19,2.12,24.36,0,5,0
20220125,000324,0,99.97825,21.3125,18.59824,-15.99341,2.568301,95.06229,255,0.5977717,-0.3979233,1.586602,95,103,0.01488046,0.01504004,0.01511983,0.01523951,0.01599749,0.01543898,0.000518622,0.000757986,0.2417177,0.5768672,23.68845,24.38455,4.283102,4.428503,5.020106,12.06902,4.311642,1.907254,39.9404,-5.774893,18,267.3,455.729,458.2687,5.54202,51.5367,99.6692,0.07194895,0.03383631,-1.43985,11.31775,0.7349617,-0.19,2.12,24.35,0,5,0
20220125,000325,0,99.97825,21.3125,18.33793,-16.26413,2.566519,95.06229,255,0.5625054,0.2498056,1.602984,95,103,0.01559855,0.01404269,0.01515972,0.01496025,0.01623686,0.0159576,0.001356396,0.001156926,0.2461859,0.5436754,23.66978,24.3829,4.284307,4.429908,5.024242,12.06985,4.315134,1.958758,39.9404,-5.774893,18,267.4,455.881,458.4198,5.53817,51.5534,99.6742,0.07196707,0.03381807,-1.44862,11.31608,0.734773,-0.19,2.12,24.36,0,5,0
20220125,000326,0,99.97825,21.3125,18.84467,-16.53312,2.571228,95.06229,255,0.5403243,0.4680431,1.592094,95,103,0.01519961,0.01352407,0.01496025,0.0146012,0.01539908,0.01416237,0.001156926,0.001835124,0.2425156,0.5218933,23.68845,24.38662,4.284307,4.428904,5.014315,12.06571,4.312515,1.936934,39.9404,-5.774893,18,267.4,456.647,459.189,5.53579,51.5467,99.6714,0.07205224,0.03380626,-1.45484,11.30768,0.7339314,-0.19,2.13,24.35,0,5,0
20220125,000327,0,99.976,21.3125,18.46115,-16.101,2.567628,95.06229,255,0.5702049,0.1022771,1.574069,95,103,0.01428205,0.01412248,0.01440173,0.01515972,0.01591771,0.01523951,0.001236714,0.001515972,0.2471433,0.5763087,23.65286,24.3767,4.285311,4.428703,5.025897,12.05992,4.314261,1.887176,39.9404,-5.774893,18,267.4,458.226,460.7787,5.53995,51.5401,99.6759,0.07223403,0.03382832,-1.44401,11.31775,0.7343465,-0.18,2.12,24.36,0,5,0
20220125,000328,0,99.9765,21.3125,18.37437,-16.26413,2.564862,95.06229,255,0.5733964,0.3528138,1.588644,95,103,0.01547887,0.01555866,0.01484057,0.01484057,0.01571824,0.01671559,0.001156926,0.001077138,0.2473029,0.6140884,23.66103,24.37959,4.283704,4.429708,5.015142,12.06323,4.30815,1.926459,39.9404,-5.774893,18,267.4,455.605,458.1602,5.57707,51.5534,99.677,0.0719384,0.034006,-1.35299,11.32782,0.7342633,-0.19,2.12,24.36,0,5,0
20220125,000329,0,99.97575,21.3125,18.71451,-16.22248,2.568816,95.06646,255,0.5591942,0.1188632,1.603708,95,103,0.01504004,0.01496025,0.01555866,0.01372354,0.01647622,0.01599749,0.001356396,0.000917562,0.2422763,0.5602314,23.66628,24.38621,4.284307,4.429708,5.023001,12.06571,4.309023,1.957885,39.9404,-5.774893,18,267.4,456.816,459.3625,5.54357,51.5534,99.6727,0.07207114,0.03384358,-1.43556,11.306,0.7346764,-0.19,2.12,24.36,0,5,0
20220125,000330,0,99.97325,21.3125,18.51494,-16.42899,2.568772,95.06646,255,0.5413217,0.4261416,1.579996,95,103,0.0159576,0.01500014,0.01543898,0.01468099,0.01647622,0.01639643,0.00139629,0.001356396,0.2451486,0.6123729,23.66395,24.38248,4.284507,4.428904,5.020933,12.06695,4.316007,1.907254,39.9404,-5.774893,18,267.4,455.981,458.5197,5.53682,51.5401,99.6742,0.07198036,0.03381264,-1.45195,11.30433,0.7351361,-0.18,2.13,24.35,0,5,0
20220125,000331,0,99.9745,21.3125,18.59477,-16.43767,2.569618,95.06646,255,0.576947,0.5378792,1.604666,95,103,0.01547887,0.01368364,0.01472089,0.01440173,0.01551877,0.01567834,0.000837774,0.000957456,0.2471832,0.6826262,23.65636,24.38869,4.284307,4.429708,5.015142,12.06323,4.316007,1.96836,39.9404,-5.774893,18,267.4,456.156,458.6996,5.54519,51.5534,99.679,0.07200152,0.03385341,-1.43074,11.3144,0.7344604,-0.18,2.12,24.36,0,5,0
20220125,000332,0,99.975,21.3125,18.71104,-16.22248,2.571131,95.06646,255,0.550976,-0.1299276,1.597338,95,103,0.01543898,0.01420226,0.01356396,0.0139629,0.01567834,0.01571824,0.001117032,0.001117032,0.2434731,0.6415354,23.67562,24.38662,4.284708,4.429306,5.01721,12.06281,4.31688,1.937807,39.9404,-5.774893,18,267.4,456.311,458.8533,5.54059,51.5501,99.6767,0.07201785,0.03383082,-1.44233,11.30013,0.7354671,-0.18,2.12,24.35,0,5,0
20220125,000333,0,99.97925,21.3125,18.57047,-16.04373,2.567205,95.06646,255,0.5376514,0.0062526,1.562899,95,103,0.01515972,0.01444163,0.01360385,0.01543898,0.01507993,0.01563845,0.001476078,0.00139629,0.2419571,0.6578122,23.67912,24.38042,4.284106,4.428904,5.018452,12.06819,4.309023,1.859242,39.9404,-5.774893,17,267.4,456.857,459.4062,5.54905,51.55,99.6724,0.07207614,0.0338701,-1.42217,11.32027,0.733905,-0.18,2.12,24.35,0,5,0
20220125,000334,0,99.97325,21.3125,18.27199,-16.37346,2.56406,95.06646,255,0.5661756,0.3938424,1.609475,95,103,0.01523951,0.01480067,0.01496025,0.0139629,0.01591771,0.01519961,0.000917562,0.001476078,0.2473428,0.7033711,23.67736,24.37876,4.284507,4.429908,5.022174,12.06405,4.309023,1.97709,39.9404,-5.774893,17,267.5,457.226,459.7763,5.54672,51.5534,99.6752,0.07211912,0.03385955,-1.42749,11.30433,0.7352118,-0.18,2.12,24.35,0,5,0
20220125,000335,0,99.9745,21.3125,18.78219,-16.43246,2.572429,95.06646,255,0.5796199,0.4942316,1.600663,95,103,0.01507993,0.01448152,0.01380332,0.01440173,0.01631665,0.01496025,0.001037244,0.00099735,0.2465848,0.5292737,23.6797,24.38828,4.28511,4.428904,5.022588,12.0653,4.318625,1.957885,39.9404,-5.774893,17,267.5,456.674,459.2169,5.53739,51.5501,99.6777,0.07205939,0.03381574,-1.45006,11.30013,0.7351459,-0.18,2.12,24.35,0,5,0
20220125,000336,0,99.97425,21.3125,18.78393,-16.40817,2.571671,95.06646,255,0.5632634,0.5221661,1.573687,95,103,0.01476078,0.01468099,0.01456131,0.01500014,0.01559855,0.01587781,0.001117032,0.001436184,0.244271,0.5614282,23.67562,24.37752,4.284708,4.428904,5.02052,12.06736,4.316007,1.89416,39.9404,-5.774893,17,267.5,457.191,459.7403,5.54506,51.56,99.6757,0.07211453,0.03385115,-1.43152,11.32866,0.7343134,-0.18,2.12,24.35,0,5,0
20220125,000337,0,99.97525,21.3125,18.73534,-15.98299,2.569049,95.06646,255,0.5736358,-0.454665,1.567735,95,103,0.01543898,0.01404269,0.01392301,0.01420226,0.01571824,0.01507993,0.001236714,0.000917562,0.2482604,0.5255635,23.64762,24.38455,4.28511,4.429306,5.024242,12.06199,4.309023,1.86186,39.9404,-5.774893,17,267.5,457.241,459.7932,5.55064,51.5534,99.68,0.0721243,0.03387994,-1.41725,11.30433,0.7363423,-0.18,2.12,24.35,0,5,0
20220125,000338,0,99.9785,21.3125,18.65725,-16.00729,2.566854,95.06646,255,0.5766678,-0.3926856,1.603489,95,103,0.01452142,0.01484057,0.01476078,0.01500014,0.01519961,0.01551877,0.001117032,0.001236714,0.2468242,0.5201778,23.65986,24.37504,4.285913,4.431515,5.02631,12.0595,4.304658,1.94741,39.9404,-5.774893,18,267.5,457.176,459.7283,5.55181,51.5534,99.6777,0.07211536,0.03388482,-1.41469,11.29258,0.7334878,-0.18,2.12,24.35,0,5,0
20220125,000339,0,99.969,21.25,18.5375,-15.99167,2.56804,95.06646,255,0.5744337,-0.1211981,1.612646,95,103,0.01412248,0.01523951,0.01496025,0.01488046,0.01504004,0.01623686,0.001635654,0.00139629,0.2455077,0.515989,23.6622,24.38166,4.285913,4.430109,5.024242,12.06364,4.312515,1.974471,39.9404,-5.774893,18,267.5,456.868,459.4192,5.55302,51.5501,99.6742,0.07207876,0.03388977,-1.4122,11.28502,0.7368471,-0.18,2.13,24.35,0,5,0
20220125,000340,0,99.9775,21.3125,18.69022,-16.5227,2.571128,95.06646,255,0.5760694,0.4872481,1.59231,95,103,0.01424216,0.01504004,0.01543898,0.0152794,0.01575813,0.01639643,0.00139629,0.001236714,0.2452284,0.6127319,23.6517,24.38,4.28511,4.430511,5.020933,12.06157,4.317753,1.937807,39.9404,-5.774893,18,267.5,457.25,459.8013,5.54866,51.5434,99.6764,0.0721243,0.0338701,-1.42257,11.29509,0.7332423,-0.18,2.12,24.35,0,5,0
20220125,000341,0,99.97575,21.3125,18.82037,-16.21727,2.571783,95.06646,255,0.5578378,0.2445679,1.593189,95,103,0.01551877,0.01412248,0.01476078,0.01523951,0.01619696,0.01496025,0.00119682,0.001476078,0.2475423,0.6601659,23.67212,24.37463,4.285511,4.430912,5.027551,12.06157,4.315134,1.935188,39.9404,-5.774893,18,267.5,456.542,459.0924,5.55536,51.5501,99.677,0.07204413,0.03390193,-1.40609,11.31188,0.7361575,-0.18,2.13,24.36,0,5,0
20220125,000342,0,99.97525,21.3125,18.7874,-16.12703,2.573513,95.06646,255,0.5651384,-0.03128425,1.605305,95,103,0.01456131,0.01535919,0.0152794,0.01507993,0.01567834,0.01623686,0.001156926,0.001476078,0.2414385,0.6580116,23.6867,24.3767,4.28511,4.430711,5.025897,12.06819,4.322117,1.958758,39.9404,-5.774893,18,267.5,457.215,459.7632,5.54246,51.5501,99.6732,0.07211691,0.03383863,-1.43824,11.30349,0.7336636,-0.18,2.12,24.35,0,5,0
20220125,000343,0,99.977,21.3125,18.68154,-16.37693,2.573379,95.06646,255,0.5412419,0.3781293,1.616441,95,103,0.0146411,0.01476078,0.01480067,0.0152794,0.01523951,0.01579802,0.001476078,0.001436184,0.2477816,0.6898072,23.6657,24.38166,4.285311,4.430511,5.015556,12.06488,4.325609,1.993676,39.9404,-5.774893,18,267.4,457.201,459.7553,5.55591,51.55,99.6732,0.07211542,0.03390336,-1.40524,11.31775,0.7346405,-0.18,2.12,24.36,0,5,0
20220125,000344,0,99.975,21.3125,18.65377,-16.48626,2.57025,95.07063,255,0.5825721,0.4575678,1.607129,95,103,0.01504004,0.01456131,0.01519961,0.01420226,0.01575813,0.01575813,0.000837774,0.00099735,0.2474226,0.6898471,23.68903,24.38497,4.284909,4.430711,5.01721,12.06654,4.316007,1.972725,39.9404,-5.774893,18,267.5,458.451,461.0083,5.54724,51.5501,99.6767,0.07225829,0.03386283,-1.42601,11.31943,0.7349794,-0.18,2.12,24.36,0,5,0
20220125,000345,0,99.97275,21.3125,18.63469,-16.37346,2.563571,95.07063,255,0.5777848,0.4418547,1.585022,95,103,0.01551877,0.0146411,0.0146411,0.0153193,0.01687516,0.01555866,0.001236714,0.001236714,0.2458268,0.5214545,23.67212,24.38331,4.287118,4.429708,5.025897,12.06364,4.294183,1.919475,39.9404,-5.774893,18,267.5,456.485,459.0302,5.54469,51.5467,99.674,0.07203597,0.0338499,-1.43266,11.31775,0.7344334,-0.18,2.12,24.36,0,5,0
20220125,000346,0,99.9695,21.25,18.567,-16.0472,2.569392,95.07063,255,0.5718406,-0.3935585,1.587007,95,103,0.01587781,0.01476078,0.01408258,0.01444163,0.01623686,0.01647622,0.001356396,0.001077138,0.2410794,0.5842476,23.67853,24.38166,4.28511,4.429506,5.020933,12.06571,4.316007,1.908127,39.9404,-5.774893,18,267.4,457.957,460.5061,5.53546,51.5501,99.6774,0.07220334,0.03380638,-1.45483,11.30684,0.7346815,-0.17,2.12,24.35,0,5,0
20220125,000347,0,99.975,21.3125,18.37264,-15.9882,2.567982,95.07063,255,0.5776252,-0.1910341,1.57977,95,103,0.01468099,0.01348417,0.01484057,0.01444163,0.01555866,0.01563845,0.001276608,0.001117032,0.2473029,0.5443137,23.6867,24.38248,4.286716,4.431314,5.007697,12.06488,4.318625,1.895033,39.9404,-5.774893,18,267.4,457.108,459.6682,5.56958,51.5501,99.6732,0.07210517,0.03396904,-1.3718,11.32363,0.7339363,-0.17,2.12,24.36,0,5,0
20220125,000348,0,99.97325,21.3125,18.67113,-16.39949,2.570464,95.07063,255,0.5820535,0.3947153,1.583192,95,103,0.01519961,0.01547887,0.0146411,0.01484057,0.01627675,0.01607728,0.001356396,0.001037244,0.2406406,0.5767875,23.66336,24.38331,4.286314,4.430912,5.019279,12.0653,4.316007,1.914237,39.9404,-5.774893,18,267.4,456.815,459.3683,5.5584,51.5534,99.6727,0.07207119,0.03391486,-1.39922,11.29174,0.7347558,-0.17,2.12,24.36,0,5,0
20220125,000349,0,99.97575,21.3125,18.56006,-16.25024,2.568184,95.07063,255,0.5483829,0.3274982,1.560376,95,103,0.01408258,0.01452142,0.01468099,0.01571824,0.01515972,0.01484057,0.001037244,0.001077138,0.246146,0.570165,23.66862,24.38331,4.286314,4.430711,5.018452,12.06323,4.312515,1.859242,39.9404,-5.774893,18,267.4,457.297,459.8475,5.54639,51.5534,99.6757,0.07212746,0.03385812,-1.42824,11.31608,0.7344382,-0.17,2.12,24.36,0,5,0
20220125,000350,0,99.97775,21.3125,18.81343,-16.22248,2.571678,95.07063,255,0.5640213,0.2131418,1.554911,95,103,0.01496025,0.01472089,0.01539908,0.01543898,0.01559855,0.01543898,0.002234064,0.001077138,0.2469439,0.6960306,23.64762,24.38,4.287118,4.431314,5.019279,12.0653,4.315134,1.844401,39.9404,-5.774893,18,267.4,457.586,460.1406,5.55169,51.5467,99.6747,0.0721603,0.03388381,-1.41539,11.32279,0.7342148,-0.17,2.12,24.35,0,5,0
20220125,000351,0,99.97875,21.3125,18.58609,-15.98473,2.568162,95.07063,255,0.5526915,-0.4485543,1.592181,95,103,0.01504004,0.01440173,0.01444163,0.01412248,0.01679537,0.01539908,0.001156926,0.001077138,0.2475423,0.6594079,23.66803,24.38166,4.287319,4.431515,5.022588,12.06654,4.311642,1.919475,39.9404,-5.774893,18,267.4,457.381,459.9325,5.54742,51.5434,99.6764,0.07213902,0.03386414,-1.42561,11.3144,0.7354794,-0.17,2.12,24.36,0,5,0
20220125,000352,0,99.9765,21.3125,18.26331,-16.39949,2.563918,95.07063,255,0.5905908,0.4025719,1.602119,95,103,0.01400279,0.01511983,0.0146411,0.0146012,0.01511983,0.01591771,0.001316502,0.000917562,0.2418773,0.6494743,23.69078,24.37545,4.287519,4.431314,5.027551,12.06199,4.309023,1.959631,39.9404,-5.774893,18,267.4,456.874,459.4245,5.55151,51.5534,99.6712,0.07207668,0.03388125,-1.4163,11.29929,0.7352039,-0.17,2.12,24.35,0,5,0
20220125,000353,0,99.97775,21.3125,18.61212,-16.50882,2.570537,95.07063,255,0.5766678,0.4383628,1.614858,95,103,0.01492036,0.01515972,0.01420226,0.01523951,0.01587781,0.01607728,0.00139629,0.001436184,0.2462258,0.685738,23.66278,24.38166,4.286716,4.432117,5.025897,12.06075,4.318625,1.991057,39.9404,-5.774895,18,267.4,458.305,460.8686,5.5626,51.5467,99.6737,0.07224035,0.03393596,-1.38879,11.28251,0.7335821,-0.17,2.12,24.35,0,5,0
20220125,000354,0,99.978,21.3125,18.69022,-16.28842,2.56878,95.07063,255,0.5459494,0.1171172,1.61134,95,103,0.01571824,0.0146012,0.0153193,0.01392301,0.01555866,0.01551877,0.00099735,0.00139629,0.2465848,0.629647,23.67562,24.37918,4.286314,4.430511,5.018452,12.06654,4.309896,1.976217,39.9404,-5.774895,18,267.4,458.284,460.8412,5.54895,51.5501,99.6762,0.07223916,0.03387088,-1.42189,11.29593,0.7370434,-0.17,2.12,24.36,0,5,0
20220125,000355,0,99.97275,21.3125,18.80649,-16.30404,2.570377,95.07063,255,0.5536489,0.2402032,1.609648,95,103,0.01507993,0.01456131,0.01344428,0.01515972,0.01603739,0.01615707,0.001436184,0.00119682,0.2435928,0.5402845,23.66978,24.37504,4.286516,4.431715,5.01142,12.06488,4.310769,1.974471,39.9404,-5.774893,18,267.4,457.757,460.3138,5.55444,51.5501,99.6732,0.07217783,0.03389627,-1.40885,11.31272,0.7332087,-0.17,2.13,24.35,0,5,0
